question_title,answer_url,question_url,author_name,fans_count,created_time,updated_time,comment_count,voteup_count,content
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327917837,https://www.zhihu.com/question/513550086,知乎用户,482,2022-01-28T03:43:05.000Z,2022-01-28T03:43:05.000Z,0,1,北京2003年是要戴口罩的，当时还是那种厚的棉口罩呢，而且还有很严格的隔离措施，有大学生因为翻墙去网吧被直接开除的我不知道你是哪的，怎么就不需要戴了
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327565504,https://www.zhihu.com/question/513550086,德州扒鸭,4822,2022-01-27T16:29:44.000Z,2022-01-27T16:29:44.000Z,1,1,非典不是全国性的 除了广东北京以外的疫情并不怎么重，全国其他地方不戴口罩很正常但如果你问北京的话 基本确实是全民戴口罩的，只不过是棉口罩而已 比较劣质 而且很热本人没有买不到口罩的记忆 可能是因为当时口罩不是一次性的
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327884623,https://www.zhihu.com/question/513550086,sj wang,126,2022-01-28T03:14:25.000Z,2022-01-28T03:19:26.000Z,0,0,那年我上大学，要求戴口罩了，纱布口罩，还得五层的，还封校，好不容易非典完了，隔壁学校有栋宿舍流行肺结核……
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327034328,https://www.zhihu.com/question/513550086,知乎用户,193,2022-01-27T07:51:47.000Z,2022-01-27T07:51:47.000Z,0,4,谁告诉你不戴口罩的，只是当时戴的的是棉质口罩。还有麻烦你把03SARS时期不提倡戴口罩的新闻找出来，谢谢。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2329935184,https://www.zhihu.com/question/513550086,失意,208,2022-01-30T01:59:12.000Z,2022-01-30T01:59:12.000Z,0,0,我记得很清楚，非典时期是要戴口罩的
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327675340,https://www.zhihu.com/question/513550086,越努力越幸运,590,2022-01-27T23:13:11.000Z,2022-01-27T23:13:24.000Z,0,1,不一样啊，非典基本就那几个地方，而新冠病毒基本全国各地都有，传染性强，必须都带口罩的！
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327980890,https://www.zhihu.com/question/513550086,知乎用户,360,2022-01-28T04:42:41.000Z,2022-01-28T04:42:41.000Z,0,0,非典那年一次性口罩还不多见大家都是用医用棉纱口罩我戴两个
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327654608,https://www.zhihu.com/question/513550086,司小南,6666,2022-01-27T21:09:41.000Z,2022-01-27T21:09:41.000Z,0,1,怎么会有那么多人说03年全民戴口罩？03年非典，其实主要集中在北京及广州。但即使是北京、广州，虽然医疗区域必然全副武装，但普通百姓真的没有全民戴口罩好吧。坐标北京，非典时上大学，学校在东五环外，封闭管理，基本无人戴口罩，宿舍楼每天烧醋消毒，门口板蓝根随时供应。大课不上，小课随意，基本整天都在户外运动。有些同学假期回家，回到北京被集中隔离在一两栋宿舍楼内，隔离的同学们偶尔带下口罩，但依然拦不住情侣们隔着栅栏你侬我侬。总结起来有几个原因一是棉纱口罩戴不戴其实意义不大；二是非典来的快去得也快；三是移动互联网并不普及及发达，恐慌并不会主动发酵；四是那时候大家好像都没那么怕死。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327337965,https://www.zhihu.com/question/513550086,ajay,35,2022-01-27T12:34:58.000Z,2022-01-27T12:34:58.000Z,0,0,当年是大锅药和棉布口罩，我们现在烂大街的外科口罩当年那是稀罕物
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327504071,https://www.zhihu.com/question/513550086,无可奉告,121,2022-01-27T15:16:34.000Z,2022-01-27T15:17:45.000Z,0,0,你记忆如果存在的话就会记得。一是买不着，药店里压根买不到消毒液，板蓝根都没了，还口罩。二是非典病患都很严重，得了基本非死即伤，活着的也有很严重的后遗症。那时候根本遇不着这么多无症状病患。我给你出个题，为什么非典时期没啥人打疫苗，现在开始要全民打疫苗。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327727845,https://www.zhihu.com/question/513550086,多多哥哥H,2437,2022-01-28T00:55:52.000Z,2022-01-28T01:00:53.000Z,0,4,2003年非典时，北京街头大部分人戴口罩。有照片为证。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327565876,https://www.zhihu.com/question/513550086,知乎用户,79,2022-01-27T16:30:20.000Z,2022-01-27T16:30:20.000Z,1,0,从知乎受众来说，对03年有记忆的起码得是初中生吧？那么他的年纪应该是90年生人，对于95后来讲，非典的记忆是什么呢？
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327513491,https://www.zhihu.com/question/513550086,其叶蓁蓁,144,2022-01-27T15:26:16.000Z,2022-01-27T16:24:21.000Z,0,0,确定以及肯定当时要求佩戴口罩，只是很多群众根本买不到，那时候别说通讯联络宣传能力，那时候县城级别药店都很少。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327777414,https://www.zhihu.com/question/513550086,知乎用户,15794,2022-01-28T01:45:32.000Z,2022-01-28T01:50:33.000Z,3,15,看到这个问题，我顿时想起小时候看的搞笑漫画《乌龙院》。《乌龙院》第三卷《金毛华佗》，里面的剧情就以抗击非典为现实原型。漫画里提到的“12层口罩”，是一种现在已经过时的纱布口罩：当时我记得我爸妈单位都发了这种口罩，要求去公共场所要佩戴。不过那年山东始终没有非典患者，管得也就不怎么严。不过北京、广州等城市据说管制比较严格，《乌龙院》里也画了这种场景：最后非典结束的画面是这个：
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327339625,https://www.zhihu.com/question/513550086,匿名用户,0,2022-01-27T12:36:29.000Z,2022-01-27T12:41:30.000Z,0,3,
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327679253,https://www.zhihu.com/question/513550086,当位以节守正出奇,1698,2022-01-27T23:27:37.000Z,2022-01-27T23:27:37.000Z,0,0,生产力水平提高了，原来是鼓励，现在是要求。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327942358,https://www.zhihu.com/question/513550086,跑得快,64,2022-01-28T04:04:52.000Z,2022-01-28T04:04:52.000Z,0,0,当年新闻压得住，信息传播没有那么快。到2020年即使有墙和ai删帖都难完全封锁消息。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327508409,https://www.zhihu.com/question/513550086,天天天蓝,161,2022-01-27T15:21:06.000Z,2022-01-27T15:21:07.000Z,0,0,作为亲历者告诉你，为啥不带口罩 因为压根买不到。没有网购的03年 那时候有没有现在的医用口罩 不知道 没见过 都是纱布口罩 而且那种三五层的说是不管用 要用十二层往上的 等刚步入社会的我知道要买口罩的时候 毛都没有了 别说十二层 三层的也没有 没有网购 只能挨个药店跑 跑了几个 人家就告诉你别白费力气了，短时间内没货。愿意碰碰运气过个十几二十天再来看看 。我买到口罩已经五月底 疫情接近尾声了。带了三天就热的不行 扛不住直接摘了。其实主要是之前一直裸奔 公交地铁里 戴口罩的比不带的多不了多少。最关键好多单位都休假了 公交车上经常三个人 司机 售票员 我。当面还有售票员 地铁人也少多了 那段时间坐公交真舒服 啥时候都有坐。后来疫情接近尾声 人多了一些 只要有人咳嗽 立马可以行程一个圈 甚至有人用这招占座。当然了 买不到的还有84 后来买了瓶漂白液 自己加水 当消毒液 算是安慰自己吧。还喝过朋友家人从积水潭医院弄来的中药。对于疫情期间基本上一切如常的我 心理上多了份保障。非典于我的回忆 还好 至少这次没有任何紧张 第一时间买了口罩酒精 我记得当时店员还说我反应挺快。我心说 这也是03年积攒的经验教训。毕竟当年我是裸奔过来的
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327783303,https://www.zhihu.com/question/513550086,夏甯,690,2022-01-28T01:51:21.000Z,2022-01-28T01:51:21.000Z,3,0,03年正好在广州，其它地方不知道，但广州何止是全民戴口罩，口罩前期根本就买不到好嘛，后来能买到，出门坐车连手套都戴了好么？后来一直到了六月末我回宁夏，虽然疫情已经过去但宁夏的车站大半夜还是有人在测温的。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327606160,https://www.zhihu.com/question/513550086,知乎用户swjRru,24,2022-01-27T17:41:35.000Z,2022-01-27T18:01:44.000Z,0,0,不带啊。都是在买板蓝根，酒精和醋，100块钱一瓶的醋当时我妈都买了。说全民带口罩的都是95后，买醋干嘛的可能都不知道。
为什么2003年的非典没有全民戴口罩，而2020年的新冠病毒就开始全民戴口罩?,https://www.zhihu.com/question/513550086/answer/2327516582,https://www.zhihu.com/question/513550086,达人知名,14,2022-01-27T15:29:43.000Z,2022-01-27T15:29:43.000Z,0,1,非典的时候明明都要求戴口罩了。我当年6年级，天天戴口罩，早上要测体温上报。
